segment_id,stroke_id,segment_type,point_index,x,y,z,rx,ry,rz,speed_mm_s,arc_enabled,voltage,current,tag
54b9460e,dc61afce,travel,0,44.6467,18.1667,115,-180,0,-135,80,0,0,0,travel
54b9460e,dc61afce,travel,1,44.6467,18.1667,115,-180,0,-135,80,0,0,0,travel
87eb4101,dc61afce,lead_in,0,44.6467,18.1667,105,-180,0,-135,30,1,24,150,lead_in
87eb4101,dc61afce,lead_in,1,44.1467,18.1667,105,-180,0,-135,30,1,24,150,lead_in
87eb4101,dc61afce,lead_in,2,43.6467,18.1667,105,-180,0,-135,30,1,24,150,lead_in
87eb4101,dc61afce,lead_in,3,43.1467,18.1667,105,-180,0,-135,30,1,24,150,lead_in
87eb4101,dc61afce,lead_in,4,42.6467,18.1667,105,-180,0,-135,30,1,24,150,lead_in
87eb4101,dc61afce,lead_in,5,42.1467,18.1667,105,-180,0,-135,30,1,24,150,lead_in
87eb4101,dc61afce,lead_in,6,41.6467,18.1667,105,-180,0,-135,30,1,24,150,lead_in
6008fc49,dc61afce,weld,0,44.6467,18.1667,105,-180,0,-135,30,1,24,150,weld
6008fc49,dc61afce,weld,1,60.6867,18.1667,105,-180,0,-135,30,1,24,150,weld
456ff228,dc61afce,lead_out,0,60.6867,18.1667,105,-180,0,-135,30,1,24,150,lead_out
456ff228,dc61afce,lead_out,1,61.1867,18.1667,105,-180,0,-135,30,1,24,150,lead_out
456ff228,dc61afce,lead_out,2,61.6867,18.1667,105,-180,0,-135,30,1,24,150,lead_out
456ff228,dc61afce,lead_out,3,62.1867,18.1667,105,-180,0,-135,30,1,24,150,lead_out
456ff228,dc61afce,lead_out,4,62.6867,18.1667,105,-180,0,-135,30,1,24,150,lead_out
456ff228,dc61afce,lead_out,5,63.1867,18.1667,105,-180,0,-135,30,1,24,150,lead_out
456ff228,dc61afce,lead_out,6,63.6867,18.1667,105,-180,0,-135,30,1,24,150,lead_out
c715df2c,dc61afce,retreat,0,60.6867,18.1667,115,-180,0,-135,80,0,0,0,retreat
c715df2c,dc61afce,retreat,1,60.6867,18.1667,115,-180,0,-135,80,0,0,0,retreat
144b05e9,9e3a8da0,travel,0,52.6667,38.3333,115,-180,0,-135,80,0,0,0,travel
144b05e9,9e3a8da0,travel,1,52.6667,38.3333,115,-180,0,-135,80,0,0,0,travel
e938b6be,9e3a8da0,lead_in,0,52.6667,38.3333,105,-180,0,-135,30,1,24,150,lead_in
e938b6be,9e3a8da0,lead_in,1,52.6667,37.8333,105,-180,0,-135,30,1,24,150,lead_in
e938b6be,9e3a8da0,lead_in,2,52.6667,37.3333,105,-180,0,-135,30,1,24,150,lead_in
e938b6be,9e3a8da0,lead_in,3,52.6667,36.8333,105,-180,0,-135,30,1,24,150,lead_in
e938b6be,9e3a8da0,lead_in,4,52.6667,36.3333,105,-180,0,-135,30,1,24,150,lead_in
e938b6be,9e3a8da0,lead_in,5,52.6667,35.8333,105,-180,0,-135,30,1,24,150,lead_in
e938b6be,9e3a8da0,lead_in,6,52.6667,35.3333,105,-180,0,-135,30,1,24,150,lead_in
f40b09cf,9e3a8da0,weld,0,52.6667,38.3333,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,1,52.6667,39.7121,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,2,52.6667,41.0909,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,3,52.6667,42.4697,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,4,52.6667,43.8485,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,5,52.6667,45.2273,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,6,52.6667,46.6061,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,7,52.6667,47.9848,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,8,52.6667,49.3636,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,9,52.6667,50.7424,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,10,52.6667,52.1212,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,11,52.6667,53.5,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,12,52.6667,54.8788,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,13,52.6667,56.2576,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,14,52.6667,57.6364,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,15,52.6667,59.0152,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,16,52.6667,60.3939,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,17,52.6667,61.7727,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,18,52.6667,63.1515,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,19,52.6667,64.5303,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,20,52.6667,65.9091,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,21,52.6667,67.2879,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,22,52.6667,68.6667,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,23,52.6667,70.0455,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,24,52.6667,71.4242,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,25,52.6667,72.803,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,26,52.6667,74.1818,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,27,52.6667,75.5606,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,28,52.6667,76.9394,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,29,52.6667,78.3182,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,30,52.6667,79.697,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,31,52.6667,81.0758,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,32,52.6667,82.4545,105,-180,0,-135,30,1,24,150,weld
f40b09cf,9e3a8da0,weld,33,52.6667,83.8333,105,-180,0,-135,30,1,24,150,weld
43519cc8,9e3a8da0,lead_out,0,52.6667,83.8333,105,-180,0,-135,30,1,24,150,lead_out
43519cc8,9e3a8da0,lead_out,1,52.6667,84.3333,105,-180,0,-135,30,1,24,150,lead_out
43519cc8,9e3a8da0,lead_out,2,52.6667,84.8333,105,-180,0,-135,30,1,24,150,lead_out
43519cc8,9e3a8da0,lead_out,3,52.6667,85.3333,105,-180,0,-135,30,1,24,150,lead_out
43519cc8,9e3a8da0,lead_out,4,52.6667,85.8333,105,-180,0,-135,30,1,24,150,lead_out
43519cc8,9e3a8da0,lead_out,5,52.6667,86.3333,105,-180,0,-135,30,1,24,150,lead_out
43519cc8,9e3a8da0,lead_out,6,52.6667,86.8333,105,-180,0,-135,30,1,24,150,lead_out
eedda5ac,9e3a8da0,retreat,0,52.6667,83.8333,115,-180,0,-135,80,0,0,0,retreat
eedda5ac,9e3a8da0,retreat,1,52.6667,83.8333,115,-180,0,-135,80,0,0,0,retreat
